流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
46279;職治所;OT5026;;進階職能治療專題討論;;2.0;429 U0560;半年;必帶;薛漪平;1;一10,A(公職治431);30;限本系所學生(含輔系、雙修生),本校修課人數上限：30人;碩士班學生於就學期間，需修習1次（2學分）。博士班學生於就學期間，需修習2次（4學分）。與曾美惠、謝清麟、林克忠、毛慧芬、黃小玲、潘璦琬、陳顥齡、王湉妮、蔡麗婷合授;;
58987;職治所;OT5024;;職能科學;;1.0;429 U0570;半年;選修;羅鈞令;1;五9,10(公職治422);30;限本系所學生(含輔系、雙修生),本校修課人數上限：30人;週五單週上課。;;
58987;職治系;OT5024;;職能科學;;1.0;429 U0570;半年;選修;羅鈞令;1;五9,10(公職治422);30;限本系所學生(含輔系、雙修生),本校修課人數上限：30人;週五單週上課。;;
58987;職治系;OT5024;;職能科學;;1.0;429 U0570;半年;選修;羅鈞令;1;五9,10(公職治422);30;限本系所學生(含輔系、雙修生),本校修課人數上限：30人;週五單週上課。;;
58987;職治所;OT5024;;職能科學;;1.0;429 U0570;半年;選修;羅鈞令;1;五9,10(公職治422);30;限本系所學生(含輔系、雙修生),本校修課人數上限：30人;週五單週上課。;;
58987;職治系;OT5024;;職能科學;;1.0;429 U0570;半年;選修;羅鈞令;1;五9,10(公職治422);30;限本系所學生(含輔系、雙修生),本校修課人數上限：30人;週五單週上課。;;
30988;職治系;OT5042;;樂齡生活模具設計與應用;;3.0;429 U0590;半年;選修;毛慧芬;2;三8,9(公職治430);18(含開放臺大系統人數:6);限本系所學生(含輔系、雙修生),本校修課人數上限：12人;初選不開放。欲選課同學，需上完第1堂課程說明，授權碼於課後核發，此課程另有3個週末日需上課，請詳閱課綱說明。與蔡文傑共授;;
30988;職治系;OT5042;;樂齡生活模具設計與應用;;3.0;429 U0590;半年;選修;毛慧芬;2;三8,9(公職治430);18(含開放臺大系統人數:6);限本系所學生(含輔系、雙修生),本校修課人數上限：12人;初選不開放。欲選課同學，需上完第1堂課程說明，授權碼於課後核發，此課程另有3個週末日需上課，請詳閱課綱說明。與蔡文傑共授;;
30988;職治系;OT5042;;樂齡生活模具設計與應用;;3.0;429 U0590;半年;選修;毛慧芬;2;三8,9(公職治430);18(含開放臺大系統人數:6);限本系所學生(含輔系、雙修生),本校修課人數上限：12人;初選不開放。欲選課同學，需上完第1堂課程說明，授權碼於課後核發，此課程另有3個週末日需上課，請詳閱課綱說明。與蔡文傑共授;;
38522;生理所;Physio8999;;博士論文;;0.0;441 D0010;半年;必修;;1;;40;限本系所學生(含輔系、雙修生) 且 限博士班,本校修課人數上限：40人;;;
79275;生理所;Physio8001;;專題討論;;1.0;441 D0030;半年;必修;賴亮全;3;二2,3,4(請洽系所辦);40;限本系所學生(含輔系、雙修生) 且 限博士班,本校修課人數上限：40人;上課教室:基醫101講堂。限已選擇指導教授。與郭鐘金、湯志永、蘇慧敏、胡孟君、余佳慧、林水龍、詹智強、李宗玄、張哲逢合授;;
38396;生理所;Physio7999;;碩士論文;;0.0;441 M0010;半年;必修;;1;;40;限本系所學生(含輔系、雙修生),本校修課人數上限：40人;;;
68792;生理所;Physio7001;;專題討論;;1.0;441 M0030;半年;必修;賴亮全;3;二2,3,4(基醫101);40;限本系所學生(含輔系、雙修生),本校修課人數上限：40人;限已選擇指導教授。與郭鐘金、湯志永、蘇慧敏、胡孟君、余佳慧、林水龍、詹智強、李宗玄、張哲逢合授;;
78478;生理所;Physio7015;;神經突觸生理學;;2.0;441 M1810;半年;選修;湯志永;3;一7,8(基醫1003);25(含開放臺大系統人數:10);本校修課人數上限：15人;本課程中文授課,使用英文教科書。上課時間預定為14:00~16:30。;;
78478;神經認知學程;Physio7015;;神經突觸生理學;;2.0;441 M1810;半年;選修;湯志永;3;一7,8(基醫1003);25(含開放臺大系統人數:10);本校修課人數上限：15人;本課程中文授課,使用英文教科書。上課時間預定為14:00~16:30。;;
47956;生理所;Physio7014;;分子內分泌學;;2.0;441 M2500;半年;選修;胡孟君;3;四3,4(基醫1003);25(含開放臺大系統人數:4);本校修課人數上限：21人,外系人數限制：10人;本課程中文授課,使用英文教科書。;;
68618;生理所;Physio7018;;消化道粘膜免疫生理學特論;;2.0;441EM2600;半年;選修;余佳慧;3;三3,4(基醫1003);25(含開放臺大系統人數:6);本校修課人數上限：19人,外系人數限制：5人;本課程以英語授課。本課程英文化程度說明;;
57811;生理所;Physio7017;;基因體研究論著選讀;;2.0;441 M3400;半年;選修;賴亮全;3;二7,8(基醫1003);25(含開放臺大系統人數:8);本校修課人數上限：17人,外系人數限制：10人;;;
42632;神經認知學程;Physio7040;;神經退化研究論著選讀;;2.0;441 M3900;半年;選修;詹智強;3;三7,8(基醫1003);25(含開放臺大系統人數:4);本校修課人數上限：21人,外系人數限制：5人;本課程中文授課,使用英文教科書。;;
42632;生理所;Physio7040;;神經退化研究論著選讀;;2.0;441 M3900;半年;選修;詹智強;3;三7,8(基醫1003);25(含開放臺大系統人數:4);本校修課人數上限：21人,外系人數限制：5人;本課程中文授課,使用英文教科書。;;
85556;生理所;Physio5004;;內皮細胞功能失調與炎症;;3.0;441 U1700;半年;選修;李宗玄;3;四6,7,8(基醫1003);30(含開放臺大系統人數:2);本校修課人數上限：28人;本課程中文授課,使用英文教科書。;;
46485;生理所;Physio5005;;神經免疫生理學;;2.0;441 U1800;半年;選修;張哲逢;3;二9,10(基醫1003);20(含開放臺大系統人數:2);本校修課人數上限：18人;本課程中文授課,使用英文教科書。;;
46485;神經認知學程;Physio5005;;神經免疫生理學;;2.0;441 U1800;半年;選修;張哲逢;3;二9,10(基醫1003);20(含開放臺大系統人數:2);本校修課人數上限：18人;本課程中文授課,使用英文教科書。;;
85759;生化分生所;BioMol8999;;博士論文;;0.0;442 D0010;半年;必修;詹迺立;1;;50;本校修課人數上限：50人;與周綠蘋、張明富、李明學、顏伯勳、余明俊、林敬哲、曾秀如、歐展言、劉旻禕合授;;
28357;生化分生所;BioMol8002;;生化及分生專題討論;;2.0;442 D0050;半年;必修;詹迺立;2;四2,3,4(請洽系所辦);35;限博士班,本校修課人數上限：35人;與本所碩班生化專題討論同時上課，講演3小時。 上課地點：基醫大樓103講堂。與周綠蘋、張明富、呂紹俊、游偉絢、李明學、顏伯勳、余明俊、林敬哲、曾秀如、歐展言、劉旻禕、陳炳宏合授;;
37724;生化分生所;BioMol8003;;高級生化學一;;4.0;442 D1250;半年;必修;詹迺立;2;二9,10(基醫807)三9,10(基醫807);15;限碩士班以上,本校修課人數上限：15人;本課程中文授課,使用英文教科書。與周綠蘋、張明富、張富雄、呂紹俊、袁小琀、游偉絢、李明學、顏伯勳、余明俊、林敬哲、曾秀如、歐展言、劉旻禕、陳炳宏合授;;
27479;生化分生所;BioMol7999;;碩士論文;;0.0;442 M0010;半年;必修;詹迺立;1;;70;限碩士班以上,本校修課人數上限：70人;與周綠蘋、張明富、呂紹俊、袁小琀、游偉絢、李明學、顏伯勳、余明俊、林敬哲、曾秀如、歐展言、劉旻禕、陳炳宏合授;;
83997;生化分生所;BioMol7001;;生化專題討論;;1.0;442 M0030;半年;必修;詹迺立;2;四2,3,4(請洽系所辦);70;限碩士班以上,本校修課人數上限：70人;與本所博士班生化及分生專題討論同時上課，講演共3小時。 上課地點：基醫大樓103講堂。與周綠蘋、張明富、呂紹俊、游偉絢、李明學、顏伯勳、余明俊、林敬哲、曾秀如、歐展言、劉旻禕、陳炳宏合授;;
46382;生化分生所;BioMol5004;;蛋白質結構專題討論;;1.0;442 U0540;半年;選修;詹迺立;1;;15;本校修課人數上限：15人;上課時間：星期四6,7  教室：基醫807;;
46382;生化分生所;BioMol5004;;蛋白質結構專題討論;;1.0;442 U0540;半年;選修;詹迺立;1;;15;本校修課人數上限：15人;上課時間：星期四6,7  教室：基醫807;;
50196;生化分生所;BioMol5008;;蛋白與癌症專題討論(二);;1.0;442 U0640;半年;選修;李明學;1;;15;本校修課人數上限：15人;上課時間：星期一6,7,8 教室：基醫824;;
50196;生化分生所;BioMol5008;;蛋白與癌症專題討論(二);;1.0;442 U0640;半年;選修;李明學;1;;15;本校修課人數上限：15人;上課時間：星期一6,7,8 教室：基醫824;;
49702;生化分生所;BioMol5016;;營養學專題討論下;;1.0;442 U0962;全年;選修;呂紹俊;1;;15;本校修課人數上限：15人;上課時間：星期五2,3,4 教室：基醫824;;
49702;生化分生所;BioMol5016;;營養學專題討論下;;1.0;442 U0962;全年;選修;呂紹俊;1;;15;本校修課人數上限：15人;上課時間：星期五2,3,4 教室：基醫824;;
31511;生化分生所;BioMol5021;;疾病之分子基礎專題討論;;1.0;442 U1920;半年;選修;張明富;1;;15;本校修課人數上限：15人;上課時間：星期四8,9,10 教室：基醫824;;
31511;生化分生所;BioMol5021;;疾病之分子基礎專題討論;;1.0;442 U1920;半年;選修;張明富;1;;15;本校修課人數上限：15人;上課時間：星期四8,9,10 教室：基醫824;;
57090;基蛋所;BioMol5038;;功能性蛋白體醫學專題討論 II;;1.0;442 U2520;半年;選修;周綠蘋;1;;15;本校修課人數上限：15人;;;
57090;生化分生所;BioMol5038;;功能性蛋白體醫學專題討論 II;;1.0;442 U2520;半年;選修;周綠蘋;1;;15;本校修課人數上限：15人;上課時間：星期五7,8 教室：基醫807;;
57090;生化分生所;BioMol5038;;功能性蛋白體醫學專題討論 II;;1.0;442 U2520;半年;選修;周綠蘋;1;;15;本校修課人數上限：15人;上課時間：星期五7,8 教室：基醫807;;
33844;生化分生所;BioMol5030;;免疫與感染症專題討論;;1.0;442 U2630;半年;選修;顏伯勳;1;;15;本校修課人數上限：15人;本課程中文授課,使用英文教科書。上課時間：星期五9,10 教室：基醫824;;
33844;生化分生所;BioMol5030;;免疫與感染症專題討論;;1.0;442 U2630;半年;選修;顏伯勳;1;;15;本校修課人數上限：15人;本課程中文授課,使用英文教科書。上課時間：星期五9,10 教室：基醫824;;
50387;生化分生所;BioMol5029;;金屬蛋白水解與疾病專討;;1.0;442 U2640;半年;選修;游偉絢;1;;15;本校修課人數上限：15人;上課時間：星期一3,4 教室：基醫824;;
50387;生化分生所;BioMol5029;;金屬蛋白水解與疾病專討;;1.0;442 U2640;半年;選修;游偉絢;1;;15;本校修課人數上限：15人;上課時間：星期一3,4 教室：基醫824;;
23949;生化分生所;BioMol5033;;上皮系統生物學專題討論;;1.0;442 U2800;半年;選修;余明俊;1;;10;本校修課人數上限：10人;本課程中文授課,使用英文教科書。上課時間：星期五2,3,4 教室：基醫816;;
23949;生化分生所;BioMol5033;;上皮系統生物學專題討論;;1.0;442 U2800;半年;選修;余明俊;1;;10;本校修課人數上限：10人;本課程中文授課,使用英文教科書。上課時間：星期五2,3,4 教室：基醫816;;
10427;生化分生所;BioMol5036;;染色體穩定專題討論;;1.0;442 U2900;半年;選修;林敬哲;1;;15;本校修課人數上限：15人;本課程中文授課,使用英文教科書。上課時間：星期五1,2,3 教室：基醫807;;
10427;生化分生所;BioMol5036;;染色體穩定專題討論;;1.0;442 U2900;半年;選修;林敬哲;1;;15;本校修課人數上限：15人;本課程中文授課,使用英文教科書。上課時間：星期五1,2,3 教室：基醫807;;
81553;生化分生所;BioMol5041;;蛋白質動力學專題討論 II;;1.0;442 U3010;半年;選修;曾秀如;2;;15;限本系所學生(含輔系、雙修生),本校修課人數上限：15人;上課時間：星期一6,7 教室：基醫807;;
81553;生化分生所;BioMol5041;;蛋白質動力學專題討論 II;;1.0;442 U3010;半年;選修;曾秀如;2;;15;限本系所學生(含輔系、雙修生),本校修課人數上限：15人;上課時間：星期一6,7 教室：基醫807;;
74218;生化分生所;BioMol5043;;分子神經發育專題討論;;1.0;442 U3020;半年;選修;歐展言;2;;15;限本系所學生(含輔系、雙修生),本校修課人數上限：15人;上課時間：星期二2,3,4 教室：基醫824;;
74218;生化分生所;BioMol5043;;分子神經發育專題討論;;1.0;442 U3020;半年;選修;歐展言;2;;15;限本系所學生(含輔系、雙修生),本校修課人數上限：15人;上課時間：星期二2,3,4 教室：基醫824;;
71167;生化分生所;BioMol5044;;先天性免疫學特論;;1.0;442 U3030;半年;選修;劉旻禕;2;;15;限碩士班以上,本校修課人數上限：15人;本課程中文授課,使用英文教科書。上課時間：星期二3,4 教室：基醫807;;
71167;生化分生所;BioMol5044;;先天性免疫學特論;;1.0;442 U3030;半年;選修;劉旻禕;2;;15;限碩士班以上,本校修課人數上限：15人;本課程中文授課,使用英文教科書。上課時間：星期二3,4 教室：基醫807;;
37910;生化分生所;BioMol5045;;囊泡運輸專題討論;;1.0;442 U3040;半年;選修;陳炳宏;2;;10;限碩士班以上,本校修課人數上限：10人;上課時間：星期四6,7 教室：基醫824;;
37910;生化分生所;BioMol5045;;囊泡運輸專題討論;;1.0;442 U3040;半年;選修;陳炳宏;2;;10;限碩士班以上,本校修課人數上限：10人;上課時間：星期四6,7 教室：基醫824;;
86250;生化分生所;BioMol5047;;膜運輸及其在人類疾病之影響;;2.0;442 U3060;半年;選修;陳炳宏;2;一7,8(基醫809);25;限本系所學生(含輔系、雙修生) 且 限碩士班以上,本校修課人數上限：25人;本課程中文授課,使用英文教科書。限醫學院學生選修與詹智強、劉雅雯合授;;
86250;生理所;BioMol5047;;膜運輸及其在人類疾病之影響;;2.0;442 U3060;半年;選修;陳炳宏;2;一7,8(基醫809);25;限本系所學生(含輔系、雙修生) 且 限碩士班以上,本校修課人數上限：25人;本課程中文授課,使用英文教科書。限醫學院學生選修。與詹智強、劉雅雯合授;;
86250;分子醫學所;BioMol5047;;膜運輸及其在人類疾病之影響;;2.0;442 U3060;半年;選修;陳炳宏;2;一7,8(基醫809);25;限本系所學生(含輔系、雙修生) 且 限碩士班以上,本校修課人數上限：25人;本課程中文授課,使用英文教科書。限醫學院學生選修與詹智強、劉雅雯合授;;
86250;分子醫學所;BioMol5047;;膜運輸及其在人類疾病之影響;;2.0;442 U3060;半年;選修;陳炳宏;2;一7,8(基醫809);25;限本系所學生(含輔系、雙修生) 且 限碩士班以上,本校修課人數上限：25人;本課程中文授課,使用英文教科書。限醫學院學生選修與詹智強、劉雅雯合授;;
86250;生化分生所;BioMol5047;;膜運輸及其在人類疾病之影響;;2.0;442 U3060;半年;選修;陳炳宏;2;一7,8(基醫809);25;限本系所學生(含輔系、雙修生) 且 限碩士班以上,本校修課人數上限：25人;本課程中文授課,使用英文教科書。限醫學院學生選修與詹智強、劉雅雯合授;;
28355;藥理所;Phmco8999;;博士論文;;0.0;443 D0010;半年;必修;林敬哲;1;;50;本校修課人數上限：50人;與劉宏輝、邱麗珠、林琬琬、黃德富、符文美、陳青周、林泰元、曾賢忠、陳文彬、楊鎧鍵、蔡丰喬、吳青錫、魏子堂、潘明楷合授;;
64882;藥理所;Phmco8001;;專題討論;;2.0;443 D0040;半年;必修;林敬哲;3;三2,3,4(基醫104);30;限博士班,本校修課人數上限：30人;與邱麗珠、林琬琬、蕭水銀、黃德富、陳青周、林泰元、陳文彬、楊鎧鍵、蔡丰喬、吳青錫、魏子堂、潘明楷合授;;
55282;藥理所;Phmco8012;;高等藥理學特論二;;2.0;443 D1520;半年;必修;林敬哲;3;;20;限博士班,本校修課人數上限：20人;與邱麗珠、林琬琬、陳青周、林泰元、陳文彬、楊鎧鍵、蔡丰喬、吳青錫、魏子堂、潘明楷合授;;
