流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
30558;亞洲藝術學程;Thea1104;;戲曲後花園;;2.0;109 12100;半年;選修;鍾幸玲;2;三8,9(新203);80;本校修課人數上限：80人;第一週停課，第二週未到請退選。兼為亞洲藝術及藝術設計學程課程。亞洲藝術學程領域：戲劇。兼通識A1*。;;
30558;;Thea1104;;戲曲後花園;;2.0;109 12100;半年;選修;鍾幸玲;2;三8,9(新203);80;本校修課人數上限：80人;第一週停課，第二週未到請退選。兼為亞洲藝術及藝術設計學程課程。兼通識A1*。。A1*:文學與藝術領域。可充抵通識;;
30493;;Thea1106;;劇場實驗：表演;;2.0;109 13100;半年;;符宏征;2;四2,3,4(總一館106);20;本校修課人數上限：20人,外系人數限制：20人;第一次上課甄選，未甄選上者請自行退選。。A1:文學與藝術;;
17788;戲劇系;Thea2005;;基礎設計;;2.0;109 14000;半年;必帶;李柏霖;2;四8,9(總一館108);50;限本系所學生(含輔系、雙修生) 且 限學士班二年級以上,本校修課人數上限：50人;須經面談，或經任課教師同意。兼為藝術設計學程課程。學程學生請於第一週課上索取授權碼。;;
17788;藝術設計學程;Thea2005;;基礎設計;;2.0;109 14000;半年;選修;李柏霖;2;四8,9(總一館108);50;限本系所學生(含輔系、雙修生) 且 限學士班二年級以上,本校修課人數上限：50人;須經面談，或經任課教師同意。屬藝術設計學程設計基礎類課程。學程學生請於第一週課上索取授權碼。;;
12302;戲劇系;Thea1804;;音響技術一;;2.0;109 14110;半年;選修;洪伊俊;2;一7,8,9(總一館210);12;限本系所學生(含輔系、雙修生),本校修課人數上限：12人;或於113教室上課。;;
40456;戲劇系;Thea1110;;基礎視覺設計;;2.0;109 14600;半年;選修;廖偉民;2;三3,4(計資212);35;本校修課人數上限：35人;初選不開放。需經甄選，詳見課程大綱之課程要求欄。聽障生優先。兼為藝設及創創學程課程。;;
40456;藝術設計學程;Thea1110;;基礎視覺設計;;2.0;109 14600;半年;選修;廖偉民;2;三3,4(計資212);35;本校修課人數上限：35人;初選不開放。需經甄選，詳見課程大綱之課程要求欄。聽障生優先。屬藝設學程設計基礎類。;;
85032;;Thea1115;;視覺識別設計;;2.0;109 15100;半年;選修;林柏涵;2;一8,9(新203);50;本校修課人數上限：50人;兼為藝術設計學程課程。學程學生優先選課。兼通識A1*。。A1*:文學與藝術領域。可充抵通識;;
85032;藝術設計學程;Thea1115;;視覺識別設計;;2.0;109 15100;半年;選修;林柏涵;2;一8,9(新203);50;本校修課人數上限：50人;屬藝術設計學程設計基礎類課程。學程學生優先選課。兼通識A1*。;;
45322;戲劇系;Thea1117;;當代藝術研究一;;2.0;109 15300;半年;選修;駱麗真;2;三3,4(新503);40;本校修課人數上限：40人;第一週上課未到者不得修課。不可併修當代藝術研究二。兼為藝術設計學程課程。學程學生優先選課。兼通識A1*。;;
45322;;Thea1117;;當代藝術研究一;;2.0;109 15300;半年;選修;駱麗真;2;三3,4(新503);40;本校修課人數上限：40人;第一週上課未到者不得修課。不可併修當代藝術研究二。兼為藝術設計學程課程。學程學生優先選課。兼通識A1*。。A1*:文學與藝術領域。可充抵通識;;
45322;藝術設計學程;Thea1117;;當代藝術研究一;;2.0;109 15300;半年;選修;駱麗真;2;三3,4(新503);40;本校修課人數上限：40人;第一週上課未到者不得修課。不可併修當代藝術研究二。學程學生優先選課。屬藝設學程設計基礎類。兼通識A1*。;;
68635;戲劇系;Thea1119;;當代藝術研究二;;2.0;109 15500;半年;選修;駱麗真;2;三5,6(新503);40;本校修課人數上限：40人;第一週上課未到者不得修課。不可併修當代藝術研究一。兼為藝術設計學程課程。本系及學程學生優先選課。;;
68635;藝術設計學程;Thea1119;;當代藝術研究二;;2.0;109 15500;半年;選修;駱麗真;2;三5,6(新503);40;本校修課人數上限：40人;第一週上課未到者不得修課。不可併修當代藝術研究一。本系及學程學生優先選課。屬進階設計實務類。;;
75280;藝術設計學程;Thea1133;;造形美學與設計;;2.0;109 16400;半年;選修;傅銘傳;2;二6,7(共302);20;本校修課人數上限：20人;屬藝術設計學程進階設計實務類。;;
75280;戲劇系;Thea1133;;造形美學與設計;;2.0;109 16400;半年;選修;傅銘傳;2;二6,7(共302);20;本校修課人數上限：20人;兼為藝術設計學程課程。屬進階設計實務類。;;
51938;戲劇系;Thea2019;;戲劇製作二上;;2.0;109 20121;全年;必帶;陳志峰;2;六8,9,10(總一館108);40;限本系所學生(含輔系、雙修生) 且 限學士班二年級以上,本校修課人數上限：40人;或經任課教師同意。輔系生若欲修習須經任課教師同意。第一次上課未到退選，時間請留意公告。;;
53015;戲劇系;Thea2016;;西洋戲劇名著選讀：古典;;3.0;109 21000;半年;必帶;謝筱玫;2;三2,3,4(總一館108);70(含開放臺大系統人數:4);限學士班二年級以上,本校修課人數上限：66人,外系人數限制：20人;本課程中文授課,使用英文教科書。兼為歐洲暨歐盟研究學程。戲劇學系學生優先選課。;;
53015;歐洲暨歐盟學;Thea2016;;西洋戲劇名著選讀：古典;;3.0;109 21000;半年;必帶;謝筱玫;2;三2,3,4(總一館108);70(含開放臺大系統人數:4);限學士班二年級以上,本校修課人數上限：66人,外系人數限制：20人;本課程中文授課,使用英文教科書。【專業課程】：A、B方案。;;
73081;戲劇系;Thea2206;;兒童劇場;;2.0;109 21030;半年;選修;徐琬瑩;2;三6,7(總一館106);25;限本系所學生(含輔系、雙修生),本校修課人數上限：25人;表演戲劇/領域教程學生優先選課。或於210教室上課。;;
60463;戲劇系;Thea2021;;中國戲劇名著選讀;;3.0;109 22030;半年;必帶;王安祈;2;四2,3,4(總一館108);70(含開放臺大系統人數:4);限本系所學生(含輔系、雙修生) 且 限學士班二年級以上,本校修課人數上限：66人;兼為經典人文及亞洲藝術學程課程。學程學生請於開學後向授課教師索取授權碼加簽。;;
60463;亞洲藝術學程;Thea2021;;中國戲劇名著選讀;;3.0;109 22030;半年;必帶;王安祈;2;四2,3,4(總一館108);70(含開放臺大系統人數:4);限本系所學生(含輔系、雙修生) 且 限學士班二年級以上,本校修課人數上限：66人;學程學生請於開學後向授課教師索取授權碼。亞洲藝術學程領域：戲劇。;;
60463;經典人文學程;Thea2021;;中國戲劇名著選讀;;3.0;109 22030;半年;選修;王安祈;2;四2,3,4(總一館108);70(含開放臺大系統人數:4);限本系所學生(含輔系、雙修生) 且 限學士班二年級以上,本校修課人數上限：66人;領域：藝術。;;
33989;亞洲藝術學程;Thea1405;;崑曲聲腔與動作訓練;;2.0;109 22310;半年;選修;楊汗如;2;一6,7(總一館118);13;限本系所學生(含輔系、雙修生),本校修課人數上限：13人;第一堂課必到，否則請退選。學程學生請於開學後向授課教師索取授權碼。亞洲藝術學程領域：戲劇。;;
33989;戲劇系;Thea1405;;崑曲聲腔與動作訓練;;2.0;109 22310;半年;選修;楊汗如;2;一6,7(總一館118);13;限本系所學生(含輔系、雙修生),本校修課人數上限：13人;第一堂課必到，否則請退選。兼為亞洲藝術學程。本系優先，學程學生請於開學後向授課教師索取授權碼。;;
32630;戲劇系;Thea2006;;導演概論;;2.0;109 23000;半年;必帶;呂柏伸;2;一3,4(總一館108);50(含開放臺大系統人數:2);限本系所學生(含輔系、雙修生) 且 限學士班二年級以上,本校修課人數上限：48人;或於106教室上課。第1次上課在108教室。;;
38090;戲劇系;Thea2604;;表演二;;3.0;109 23020;半年;選修;姚坤君;2;二6,7,8(總一館106);16;本課有先修科目規定,限本系所學生(含輔系、雙修生) 且 限學士班二年級以上,本校修課人數上限：16人;初選不開放。須經甄選。請於開學前兩週至系辦公佈欄查詢方式，首次上課舉行甄試。;;
70008;戲劇系;Thea2620;;歌舞劇演唱實作;;2.0;109 23040;半年;選修;魏世芬;2;三6,7(總一館118);8;限本系所學生(含輔系、雙修生),本校修課人數上限：8人;初選不開放。或於108教室上課。為維護學生學習權利，須經甄選，方式請詳閱課程大綱之課程要求欄。;;
77887;戲劇系;Thea2012;;排演二;;1.0;109 23120;半年;必修;黃郁涵;2;;10;限學士班二年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：10人;初選不開放。限通過戲劇製作甄選之演員、助理、技術人員。與洪伊俊合授;;
20864;戲劇系;Thea2605;;導演一;;3.0;109 23210;半年;選修;呂柏伸;2;二2,3,4(總一館106);12;本課有先修科目規定,限學士班二年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：12人;初選不開放。本課程中文授課,使用英文教科書。須修畢或併修舞設一/燈設一/服設一(3擇1)始得甄選。甄選方式請見課程要求欄之說明。;;
58051;戲劇系;Thea1008;;燈光技術一;;2.0;109 24110;半年;必帶;劉權富;2;一3,4(請洽系所辦);24(含開放臺大系統人數:2);限本系所學生(含輔系、雙修生) 且 限學號單號,本校修課人數上限：22人;或於實驗劇場上課。外系學生須經任課教師同意。;;
47215;戲劇系;Thea2008;;燈光設計一;;2.0;109 24210;半年;必修;劉權富;2;二3,4(總一館201);15(含開放臺大系統人數:2);本課有先修科目規定,限學士班二年級以上,本校修課人數上限：13人;本系所同學優先，外系須經教師同意。;;
56066;戲劇系;Thea2009;;服裝設計一;;2.0;109 24410;半年;必修;王怡美;2;四6,7(總一館202);20(含開放臺大系統人數:2);本課有先修科目規定,限學士班二年級以上 且 限本系所學生(含輔系、雙修生),本校修課人數上限：18人;初選不開放。或於208教室上課。需經甄選，請詳閱課程大綱之課程要求欄。;;
42286;戲劇系;Thea3811;;服裝技術二;;3.0;109 24440;半年;選修;王怡美;2;二6,7,8(總一館202);15;本課有先修科目規定,限本系所學生(含輔系、雙修生) 且 限學士班二年級以上,本校修課人數上限：15人;初選不開放。或於208教室上課。需經甄選，相關規定請詳閱課程大綱之課程要求欄。;;
22145;藝術設計學程;Thea2813;;多媒材運用於飾品設計;;3.0;109 24570;半年;選修;趙丹綺;2;五2,3,4(總一館102);20;限本系所學生(含輔系、雙修生),本校修課人數上限：20人;第一堂未到請退選。屬藝術設計學程進階設計實務課程。限本系及學程學生修課。;;
22145;戲劇系;Thea2813;;多媒材運用於飾品設計;;3.0;109 24570;半年;選修;趙丹綺;2;五2,3,4(總一館102);20;限本系所學生(含輔系、雙修生),本校修課人數上限：20人;第一堂未到請退選。兼為藝術設計學程課程。限本系及學程學生修課。;;
20270;歐洲暨歐盟學;Thea3008;;西洋戲劇及劇場史上;;2.0;109 31001;全年;必帶;林于湘;2;四3,4(總一館115);60(含開放臺大系統人數:2);限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：58人;本課程中文授課,使用英文教科書。學程學生請於開學後向授課教師索取授權碼。【專業課程】：A、B方案。;;
20270;戲劇系;Thea3008;;西洋戲劇及劇場史上;;2.0;109 31001;全年;必帶;林于湘;2;四3,4(總一館115);60(含開放臺大系統人數:2);限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：58人;本課程中文授課,使用英文教科書。兼為歐洲暨歐盟研究學程。學程學生請於開學後向授課教師索取授權碼。;;
26674;亞洲藝術學程;Thea3012;;中國戲劇及劇場史;;2.0;109 32000;半年;必帶;林鶴宜;2;三3,4(總一館115);60(含開放臺大系統人數:4);限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：56人,外系人數限制：10人;學程學生請於開學後向授課教師索取授權碼。亞洲藝術學程領域：戲劇。;;
26674;戲劇系;Thea3012;;中國戲劇及劇場史;;2.0;109 32000;半年;必帶;林鶴宜;2;三3,4(總一館115);60(含開放臺大系統人數:4);限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：56人,外系人數限制：10人;兼為亞洲藝術學程課程。學程學生請於開學後向授課教師索取授權碼。;;
27006;戲劇系;Thea3615;;歌舞劇演唱實作二;;2.0;109 33010;半年;選修;魏世芬;2;三8,9(總一館118);8;限本系所學生(含輔系、雙修生) 且 限學士班二年級以上,本校修課人數上限：8人;初選不開放。或於108教室上課。為維護學生學習權利，須經甄選，方式請詳閱課程大綱之課程要求欄。;;
64729;戲劇系;Thea3004;;排演四;;1.0;109 33240;半年;必修;劉達倫;2;;10;限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：10人;初選不開放。限通過戲劇製作甄選之演員、助理、技術人員修習。上課時間彈性。與姚坤君合授;;
44524;戲劇所;Thea3003;;戲劇製作三;;2.0;109 33430;半年;必修;王怡美;2;五8,9,10(請洽系所辦);20;限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：20人;本所先修課程。不計入最低畢業應修學分。第一次上課未到退選，時間請留意公告。;;
