流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
71468;圖資所;LIS5070;;社會網絡分析專題;;2.0;126 U1390;半年;選修;唐牧群;2;三6,7(圖資資訊室);30(含開放臺大系統人數:4);本校修課人數上限：26人;U選課程，學士班與碩士班學生均可選修。;;
71468;圖資系;LIS5070;;社會網絡分析專題;;2.0;126 U1390;半年;選修;唐牧群;2;三6,7(圖資資訊室);30(含開放臺大系統人數:4);本校修課人數上限：26人;U選課程，學士班與碩士班學生均可選修;;
84599;圖資所;LIS5075;;網際網路程式設計;;3.0;126 U1410;半年;選修;楊東謀;2;二7,8,9(圖資資訊室);30(含開放臺大系統人數:2);本校修課人數上限：28人,外系人數限制：20人;U選課程，學士班與碩士班學生均可選修。圖資系與文學院學生優先。禁止電資學院學生選修。兼通識A6*。;;
84599;圖資系;LIS5075;;網際網路程式設計;;3.0;126 U1410;半年;選修;楊東謀;2;二7,8,9(圖資資訊室);30(含開放臺大系統人數:2);本校修課人數上限：28人,外系人數限制：20人;U選課程，學士班與碩士班學生均可選修。圖資系與文學院學生優先。禁止電資學院學生選修。兼通識A6*。;;
84599;;LIS5075;;網際網路程式設計;;3.0;126 U1410;半年;選修;楊東謀;2;二7,8,9(圖資資訊室);30(含開放臺大系統人數:2);本校修課人數上限：28人,外系人數限制：20人;U選課程，學士班與碩士班學生均可選修。圖資系與文學院學生優先。禁止電資學院學生選修。兼通識A6*。。A6*:量化分析與數學素養領域。可充抵通識;;
55349;圖資所;LIS5080;;知識管理概論;;3.0;126 U1450;半年;選修;唐牧群;2;一6,7,8(新404);50(含開放臺大系統人數:4);本校修課人數上限：46人;U選課程，學士班與碩士班學生均可選修。;;
55349;知識管理學程;LIS5080;;知識管理概論;;3.0;126 U1450;半年;選修;唐牧群;2;一6,7,8(新404);50(含開放臺大系統人數:4);本校修課人數上限：46人;KM學程基礎必修課程。;;
55349;圖資系;LIS5080;;知識管理概論;;3.0;126 U1450;半年;選修;唐牧群;2;一6,7,8(新404);50(含開放臺大系統人數:4);本校修課人數上限：46人;U選課程，學士班與碩士班學生均可選修。;;
57204;圖資所;LIS5085;;數位人文概論;;3.0;126 U1490;半年;選修;陳光華;3;四6,7,8(請洽系所辦);50(含開放臺大系統人數:4);限學士班三年級以上 或 限碩士班以上,本校修課人數上限：46人;上課教室：計中212教室。U選課程，學士班與碩士班學生均可修習。與唐牧群、闕河嘉合授;;
57204;圖資系;LIS5085;;數位人文概論;;3.0;126 U1490;半年;選修;陳光華;3;四6,7,8(請洽系所辦);50(含開放臺大系統人數:4);限學士班三年級以上 或 限碩士班以上,本校修課人數上限：46人;上課教室：計中212教室。U選課程，學士班與碩士班學生均可修習。與唐牧群、闕河嘉合授;;
51209;圖資系;LIS5088;;資料科學導論;;2.0;126 U1510;半年;選修;楊東謀;2;四8,9(圖資視聽室);60;限文學院學生,本校修課人數上限：60人,外系人數限制：5人;U選課程，學士班與碩士班學生均可選修。兼通識A6*。;;
51209;;LIS5088;;資料科學導論;;2.0;126 U1510;半年;選修;楊東謀;2;四8,9(圖資視聽室);60;限文學院學生,本校修課人數上限：60人,外系人數限制：5人;兼通識A6*。。A6*:量化分析與數學素養領域。可充抵通識;;
51209;知識管理學程;LIS5088;;資料科學導論;;2.0;126 U1510;半年;選修;楊東謀;2;四8,9(圖資視聽室);60;限文學院學生,本校修課人數上限：60人,外系人數限制：5人;KM學程系統領域選修課程。兼通識A6*。;;
51209;圖資所;LIS5088;;資料科學導論;;2.0;126 U1510;半年;選修;楊東謀;2;四8,9(圖資視聽室);60;限文學院學生,本校修課人數上限：60人,外系人數限制：5人;U選課程，學士班與碩士班學生均可選修。兼通識A6*。;;
32048;圖資所;LIS5089;;研究資料基礎架構;;3.0;126 U1520;半年;選修;鄭瑋;2;四2,3,4(圖資編目室);17(含開放臺大系統人數:4);限碩士班以上 或 限博士班,本校修課人數上限：13人;碩士班與博士班學生均可選修。;;
32048;圖資所;LIS5089;;研究資料基礎架構;;3.0;126 U1520;半年;選修;鄭瑋;2;四2,3,4(圖資編目室);17(含開放臺大系統人數:4);限碩士班以上 或 限博士班,本校修課人數上限：13人;;;
57971;日文所;JpnL7999;;碩士論文;;0.0;127 M0010;半年;必修;;1;;20;限碩士班以上,本校修課人數上限：20人;;;
37547;日文所;JpnL7003;;中日比較文學研究下;;2.0;127 M0102;全年;選修;陳明姿;2;三3,4(請洽系所辦);15;限碩士班以上,本校修課人數上限：15人;上課教室為日文系106圖書室。;;
37530;日文所;JpnL7066;;日本古典文學與宗教下;;2.0;127 M0222;全年;選修;曹景惠;2;三8,9(校史日108);15(含開放臺大系統人數:2);限碩士班以上,本校修課人數上限：13人;;;
42397;日文所;JpnL7001;;中日詩歌比較研究下;;2.0;127 M0812;全年;選修;朱秋而;2;二8,9(校史日108);15;限碩士班以上,本校修課人數上限：15人;;;
60017;日文所;JpnL7060;;中日對照語言學專題研究下;;2.0;127 M1612;全年;選修;林慧君;2;二3,4(請洽系所辦);15;限碩士班以上,本校修課人數上限：15人;上課教室為日文系106圖書室。;;
59595;日文所;JpnL7062;;日本語彙與表現之研究下;;2.0;127 M1712;全年;選修;林立萍;2;二6,7(請洽系所辦);15;限碩士班以上,本校修課人數上限：15人;上課教室為日文系106圖書室。;;
21900;日文所;JpnL7056;;日語教育學研究下;;2.0;127 M1802;全年;選修;黃鈺涵;2;四3,4(請洽系所辦);10;限碩士班以上,本校修課人數上限：10人;上課教室為日文系R204資訊室。修習本課程需同時申請該學期第二外語日文課程教學助理(TA)。;;
86889;日文所;JpnL7064;;近代中日文化思想交流史研究下;;2.0;127 M2112;全年;選修;徐興慶;2;五6,7(請洽系所辦);15(含開放臺大系統人數:2);限碩士班以上,本校修課人數上限：13人;上課教室為日文系R225研究室。;;
89154;日文所;JpnL7039;;日本與周邊國家互動研究下;;2.0;127 M2302;全年;選修;何思慎;2;一6,7(請洽系所辦);15;限碩士班以上,本校修課人數上限：15人;上課教室為日文系R204資訊室。;;
52145;日文所;JpnL7052;;日本思想史研究下;;2.0;127 M2402;全年;選修;龜田俊和;2;五3,4(請洽系所辦);15(含開放臺大系統人數:2);限碩士班以上,本校修課人數上限：13人;日語授課。上課教室為日文系106圖書室。;;
80898;日文所;JpnL7047;;近代日本思想專題研究下;;2.0;127 M2602;全年;選修;田世民;2;四6,7(校史日108);15;限碩士班以上,本校修課人數上限：15人;;;
72681;戲劇所;Thea8999;;博士論文;;0.0;129 D0010;半年;必修;;1;;20;限本系所學生(含輔系、雙修生) 且 限博士班,本校修課人數上限：20人;非本學期應屆畢業生請退選本課程。;;
57299;戲劇所;Thea8001;;研究方法;;1.0;129 D0020;半年;必修;林鶴宜;2;四6,7(總一館208);5;限本系所學生(含輔系、雙修生) 且 限博士班,本校修課人數上限：5人;週四單週上課。與林于湘合授;;
53280;戲劇所;Thea8003;;西方現代戲劇歷史與理論專題;;3.0;129 D1020;半年;必修;紀蔚然;2;一2,3,4(總一館208);3;限本系所學生(含輔系、雙修生) 且 限博士班,本校修課人數上限：3人;本課程中文授課,使用英文教科書。本所博士班必選修課程。;;
82062;戲劇所;Thea7999;;碩士論文;;0.0;129 M0010;半年;必修;;1;;300;本校修課人數上限：300人;非本學期應屆畢業研究生請退選。;;
64972;戲劇所;Thea7902;;劇本創作三;;2.0;129 M1260;半年;選修;紀蔚然;2;;10;本課有先修科目規定,限本系所學生(含輔系、雙修生) 且 限碩士班以上,本校修課人數上限：10人;本課程中文授課,使用英文教科書。上課時間彈性，請留意email公告。限本所劇創組學生選修。;;
25052;歐洲暨歐盟學;Thea7230;;論述瘋狂：莎士比亞;;3.0;129 M1330;半年;選修;林于湘;2;二2,3,4(總一館208);15;限碩士班以上,本校修課人數上限：15人;本課程中文授課,使用英文教科書。【專業課程】：A、B方案。大三以上學士生請於開學後向授課教師索取授權碼。;;
25052;戲劇所;Thea7230;;論述瘋狂：莎士比亞;;3.0;129 M1330;半年;選修;林于湘;2;二2,3,4(總一館208);15;限碩士班以上,本校修課人數上限：15人;本課程中文授課,使用英文教科書。兼為歐洲暨歐盟研究學程。大三以上學士生請於開學後向授課教師索取授權碼。;;
25052;戲劇所;Thea7230;;論述瘋狂：莎士比亞;;3.0;129 M1330;半年;選修;林于湘;2;二2,3,4(總一館208);15;限碩士班以上,本校修課人數上限：15人;本課程中文授課,使用英文教科書。兼為歐洲暨歐盟研究學程。大三以上學士生請於開學後向授課教師索取授權碼。;;
87586;戲劇所;Thea7005;;中國戲劇經典學術著作選讀;;3.0;129 M2130;半年;必修;林鶴宜;2;四2,3,4(總一館210);15;限本系所學生(含輔系、雙修生) 且 限碩士班以上,本校修課人數上限：15人;;;
66207;戲劇所;Thea7906;;戲曲編劇;;3.0;129 M2160;半年;選修;王安祈;2;三2,3,4(總一館210);13(含開放臺大系統人數:2);限本系所學生(含輔系、雙修生) 且 限碩士班以上,本校修課人數上限：11人;本所碩士班劇創組學生優先選課。須經任課教師同意。;;
66207;戲劇所;Thea7906;;戲曲編劇;;3.0;129 M2160;半年;選修;王安祈;2;三2,3,4(總一館210);13(含開放臺大系統人數:2);限本系所學生(含輔系、雙修生) 且 限碩士班以上,本校修課人數上限：11人;本所碩士班劇創組學生優先選課。須經任課教師同意。;;
22267;戲劇所;Thea5902;;劇本創作二;;2.0;129 U1240;半年;選修;紀蔚然;2;一6,7(總一館210);15;本課有先修科目規定,限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：15人;初選不開放。本所劇創組學生優先選課。;;
22267;戲劇系;Thea5902;;劇本創作二;;2.0;129 U1240;半年;選修;紀蔚然;2;一6,7(總一館210);15;本課有先修科目規定,限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：15人;初選不開放。本所劇創組學生優先選課。;;
45927;戲劇所;Thea5227;;戲劇構作方法與實踐;;3.0;129 U1310;半年;選修;吳政翰;2;二5,6,7(總一館210);10;限本系所學生(含輔系、雙修生),本校修課人數上限：10人;初選不開放。本課程中文授課,使用英文教科書。第一堂課甄選（未到請退選），甄選規定詳見大綱之課程要求欄。;;
45927;戲劇系;Thea5227;;戲劇構作方法與實踐;;3.0;129 U1310;半年;選修;吳政翰;2;二5,6,7(總一館210);10;限本系所學生(含輔系、雙修生),本校修課人數上限：10人;初選不開放。本課程中文授課,使用英文教科書。第一堂課甄選（未到請退選），甄選規定詳見大綱之課程要求欄。;;
76377;戲劇系;Thea5228;;音樂劇劇本專題;;3.0;129 U1320;半年;選修;吳政翰;2;二8,9,10(總一館210);20;限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：20人;本課程中文授課,使用英文教科書。;;
76377;戲劇所;Thea5228;;音樂劇劇本專題;;3.0;129 U1320;半年;選修;吳政翰;2;二8,9,10(總一館210);20;限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：20人;本課程中文授課,使用英文教科書。;;
39419;外文系;Thea5229;;莎士比亞與演講藝術;;2.0;129 U1330;半年;選修;朱靜美;2;二6,7(總一館114);20;限學士班二年級以上,本校修課人數上限：20人;初選不開放。開學第一週甄試，未到/遲到不得修課。甄試方式見課程大綱之課程要求欄。兼為歐洲暨歐盟研究學程課程。;;
39419;歐洲暨歐盟學;Thea5229;;莎士比亞與演講藝術;;2.0;129 U1330;半年;選修;朱靜美;2;二6,7(總一館114);20;限學士班二年級以上,本校修課人數上限：20人;初選不開放。【專業課程】：A、B方案。開學第一週甄試，未到/遲到不得修課。甄試方式見課程大綱之課程要求欄。;;
39419;戲劇系;Thea5229;;莎士比亞與演講藝術;;2.0;129 U1330;半年;選修;朱靜美;2;二6,7(總一館114);20;限學士班二年級以上,本校修課人數上限：20人;初選不開放。開學第一週甄試，未到/遲到不得修課。甄試方式見課程大綱之課程要求欄。兼為歐洲暨歐盟研究學程課程。;;
13382;戲劇系;Thea5601;;即興表演:角色創造;;2.0;129 U3120;半年;選修;姚坤君;2;二9,10(總一館106);12;本課有先修科目規定,限本系所學生(含輔系、雙修生) 且 限學士班二年級以上,本校修課人數上限：12人;初選不開放。須經甄選。請於開學前兩週至系辦公佈欄查詢方式，首次上課舉行甄試。;;
48431;戲劇系;Thea5622;;導演二;;3.0;129 U3240;半年;選修;呂柏伸;2;一2,3,4(總一館118);10;本課有先修科目規定,限本系所學生(含輔系、雙修生) 且 限學士班二年級以上,本校修課人數上限：10人;初選不開放。本課程中文授課,使用英文教科書。需經甄選，方式請詳大綱之課程要求欄。或於106教室上課。;;
16508;戲劇系;Thea5804;;劇場設計專題;;3.0;129 U4020;半年;選修;彭健宇;2;一4,5,6(總一館201);10;本課有先修科目規定,限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：10人;初選不開放。需經甄選，第一次上課說明甄選方式。;;
59676;藝術設計學程;Thea5828;;文化與創意：時尚設計美學;;3.0;129 U4130;半年;選修;王怡美;2;二5,6,7(總一館108);20;限本系所學生(含輔系、雙修生) 且 限學士班二年級以上,本校修課人數上限：20人;初選不開放。或於208教室上課。兼為藝術設計學程進階設計實務類課程。需經甄選，請詳閱大綱之課程要求欄。與宋同正合授;;
59676;戲劇系;Thea5828;;文化與創意：時尚設計美學;;3.0;129 U4130;半年;選修;王怡美;2;二5,6,7(總一館108);20;限本系所學生(含輔系、雙修生) 且 限學士班二年級以上,本校修課人數上限：20人;初選不開放。或於208教室上課。兼為藝術設計學程課程。需經甄選，請詳閱大綱之課程要求欄。與宋同正合授;;
67269;戲劇系;Thea5818;;數位虛擬電腦燈光設計進階;;1.0;129 U4380;半年;選修;沈柏宏;2;五7(臺大劇場);12;本課有先修科目規定,限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：12人;;;
62908;戲劇系;Thea5823;;舞台技術專題;;3.0;129 U4410;半年;選修;范朝煒;2;;15;本課有先修科目規定,限本系所學生(含輔系、雙修生) 且 限學士班二年級以上,本校修課人數上限：15人;開學第1週公佈上課時間，無法配合者請勿選修，請留意公告。需自備製圖工具。;;
