流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
11191;醫學系;Phl1510;01;哲學概論;;2.0;104 10100;半年;選修;彭文本;3;三3,4(新302);100;本校修課人數上限：100人,外系人數限制：45人;本課程中文授課,使用英文教科書。兼通識A4*。;;
35486;醫學系;Phl1510;02;哲學概論;;2.0;104 10100;半年;選修;徐學庸;3;三3,4(博雅201);100;本校修課人數上限：100人,外系人數限制：45人;兼通識A4*。;;
35486;;Phl1510;02;哲學概論;;2.0;104 10100;半年;選修;徐學庸;3;三3,4(博雅201);100;本校修課人數上限：100人,外系人數限制：45人;兼通識A4*。。A4*:哲學與道德思考領域。可充抵通識;;
61694;;Phl1510;03;哲學概論;;2.0;104 10100;半年;選修;楊植勝;2;三8,9(博雅302);110(含開放臺大系統人數:10);本校修課人數上限：100人,外系人數限制：45人;兼通識A4*。。A4*:哲學與道德思考領域。可充抵通識;;
61694;醫學系;Phl1510;03;哲學概論;;2.0;104 10100;半年;選修;楊植勝;2;三8,9(博雅302);110(含開放臺大系統人數:10);本校修課人數上限：100人,外系人數限制：45人;兼通識A4*。;;
29101;;Phl1510;04;哲學概論;;2.0;104 10100;半年;選修;苑舉正;3;四6,7(博雅201);100;本校修課人數上限：100人,外系人數限制：60人;本課程中文授課,使用英文教科書。兼通識A4*。。A4*:哲學與道德思考領域。可充抵通識;;
29101;牙醫系;Phl1510;04;哲學概論;;2.0;104 10100;半年;選修;苑舉正;3;四6,7(博雅201);100;本校修課人數上限：100人,外系人數限制：60人;本課程中文授課,使用英文教科書。兼通識A4*。;;
29101;神經認知學程;Phl1510;04;哲學概論;;2.0;104 10100;半年;選修;苑舉正;3;四6,7(博雅201);100;本校修課人數上限：100人,外系人數限制：60人;本課程中文授課,使用英文教科書。兼通識A4*。;;
74442;神經認知學程;Phl1511;01;邏輯;;2.0;104 12100;半年;必修;彭孟堯;2;二6,7(博雅103);250;本校修課人數上限：250人;;;
74442;;Phl1511;01;邏輯;;2.0;104 12100;半年;;彭孟堯;2;二6,7(博雅103);250;本校修課人數上限：250人;A4:哲學與道德思考;;
56654;;Phl1511;02;邏輯;;2.0;104 12100;半年;;曾漢塘;3;二1,2(博雅302);100;本校修課人數上限：100人;A4:哲學與道德思考;;
23656;哲學系;Phl2015;;先秦道家哲學;;3.0;104 16900;半年;選修;林明照;3;二8,9,10(水源階梯201);90(含開放臺大系統人數:10);本校修課人數上限：80人;A群組(100學年度以前學生)(A)東方哲學史群組(101學年度學生),見必修資料表及本系網頁。;;
53698;哲學系;Phl4105;;先秦法家哲學;;3.0;104 18400;半年;選修;李賢中;3;五2,3,4(普406);80(含開放臺大系統人數:6);本校修課人數上限：74人;(A)東方哲學史群組，群組課程請參閱本系網頁修業課程規定(101學年度以後入學學生適用)。;;
41815;哲學系;Phl3103;;老子哲學;;3.0;104 18500;半年;選修;魏家豪;3;三2,3,4(普502);80(含開放臺大系統人數:10);本校修課人數上限：70人;(A)東方哲學史群組，群組課程請參閱本系網頁修業課程規定(101學年度以後入學學生適用)。;;
44736;哲學系;Phl4102;;莊子哲學;;3.0;104 18700;半年;選修;林明照;3;三8,9,10(共104);90(含開放臺大系統人數:10);本校修課人數上限：80人;(A)東方哲學史群組，群組課程請參閱本系網頁修業課程規定(101學年度以後入學學生適用)。;;
76230;哲學系;Phl4809;;詮釋學導論;;2.0;104 19100;半年;選修;陳榮華;3;一3,4(共301);40(含開放臺大系統人數:4);本校修課人數上限：36人;本課程中文授課,使用英文教科書。(C)哲學專題群組，群組課程請參閱本系網頁修業課程規定(101學年度以後入學學生適用)。;;
59774;;Phl4086;;應用倫理學;;3.0;104 19700;半年;選修;吳澤玫;3;三7,8,9(普305);50;本校修課人數上限：50人;本課程中文授課,使用英文教科書。兼通識A4*。。A4*:哲學與道德思考領域。可充抵通識;;
59774;哲學系;Phl4086;;應用倫理學;;3.0;104 19700;半年;選修;吳澤玫;3;三7,8,9(普305);50;本校修課人數上限：50人;本課程中文授課,使用英文教科書。(C)哲學專題群組，群組課程請參閱本系網頁修業課程規定(101學年度以後入學學生適用)。兼通識A4*。;;
22286;哲學系;Phl2062;;倫理學;;3.0;104 20100;半年;必修;孫效智;3;二6,7,8,9(哲研討室一);60(含開放臺大系統人數:20);本校修課人數上限：40人;本課程中文授課,使用英文教科書。;;
69865;;Phl3021;;隋唐佛學;;3.0;104 23200;半年;選修;陳平坤;3;五8,9,10(普201);72(含開放臺大系統人數:12);本校修課人數上限：60人;兼通識A4*。。A4*:哲學與道德思考領域。可充抵通識;;
69865;哲學系;Phl3021;;隋唐佛學;;3.0;104 23200;半年;選修;陳平坤;3;五8,9,10(普201);72(含開放臺大系統人數:12);本校修課人數上限：60人;(A)東方哲學史群組，請參閱本系網頁修業課程規定(101學年度以後入學學生適用)。兼通識A4*。;;
15248;哲學系;Phl1051;;西洋哲學史二;;3.0;104 30020;半年;必帶;楊植勝;3;二7,8,9,10(共203);90(含開放臺大系統人數:10);本校修課人數上限：80人;本課程中文授課,使用英文教科書。;;
15248;歐洲暨歐盟學;Phl1051;;西洋哲學史二;;3.0;104 30020;半年;選修;楊植勝;3;二7,8,9,10(共203);90(含開放臺大系統人數:10);本校修課人數上限：80人;本課程中文授課,使用英文教科書。【專業課程】：A、B、C方案。;;
87512;哲學系;Phl1011;;中國哲學史二;;3.0;104 32320;半年;必帶;李賢中;3;三2,3,4,5(普406);80;本校修課人數上限：80人;;;
30793;歐洲暨歐盟學;Phl4088;;當代歐陸哲學;;3.0;104 44800;半年;選修;彭文本;3;五2,3,4(新405);80;本校修課人數上限：80人;本課程中文授課,使用英文教科書。【專業課程】：A、B、C方案。;;
30793;哲學系;Phl4088;;當代歐陸哲學;;3.0;104 44800;半年;選修;彭文本;3;五2,3,4(新405);80;本校修課人數上限：80人;本課程中文授課,使用英文教科書。B群組(100學年度以前學生)(B)西方哲學史群組(101學年度學生),見必修資料表及本系網頁。;;
50158;哲學系;Phl2059;;哲學英文;;3.0;104E45600;半年;必修;魏家豪;2;一2,3,4(普201);40;本校修課人數上限：40人;本課程以英語授課。本課程英文化程度說明;;
19241;哲學系;Phl3810;;身體與自我意識二;;3.0;104 45720;半年;選修;梁益堉;2;三2,3,4(哲研討室二);15;本校修課人數上限：15人;本課程中文授課,使用英文教科書。(C)哲學專題群組，群組課程請參閱本系網頁修業課程規定(101學年度以後入學學生適用)。;;
52547;;Phl3812;;近代美學;;3.0;104 45900;半年;選修;楊植勝;2;一2,3,4(新302);110(含開放臺大系統人數:10);本校修課人數上限：100人;本課程中文授課,使用英文教科書。兼通識A4*。。A4*:哲學與道德思考領域。可充抵通識;;
52547;歐洲暨歐盟學;Phl3812;;近代美學;;3.0;104 45900;半年;選修;楊植勝;2;一2,3,4(新302);110(含開放臺大系統人數:10);本校修課人數上限：100人;本課程中文授課,使用英文教科書。【專業課程】：A、B方案。兼通識A4*。;;
52547;哲學系;Phl3812;;近代美學;;3.0;104 45900;半年;選修;楊植勝;2;一2,3,4(新302);110(含開放臺大系統人數:10);本校修課人數上限：100人;本課程中文授課,使用英文教科書。(C)哲學專題群組，群組課程請參閱本系網頁修業課程規定(101學年度以後入學學生適用)。兼通識A4*。;;
71218;哲學系;Phl3728;;羅爾斯政治自由主義;;2.0;104 46700;半年;選修;吳澤玫;3;四3,4(新301);50(含開放臺大系統人數:6);本校修課人數上限：44人;(C)哲學專題群組，群組課程請參閱本系網頁修業課程規定(101學年度以後入學學生適用)。;;
17961;歐洲暨歐盟學;Phl2504;;斯多噶哲學;;3.0;104 46900;半年;選修;苑舉正;3;三2,3,4(普204);86(含開放臺大系統人數:6);本校修課人數上限：80人;本課程中文授課,使用英文教科書。【專業課程】：A、B方案。兼通識A34*。;;
17961;;Phl2504;;斯多噶哲學;;3.0;104 46900;半年;選修;苑舉正;3;三2,3,4(普204);86(含開放臺大系統人數:6);本校修課人數上限：80人;本課程中文授課,使用英文教科書。兼通識A34*。。A34*:世界文明、哲學與道德思考領域。可充抵通識;;
17961;哲學系;Phl2504;;斯多噶哲學;;3.0;104 46900;半年;選修;苑舉正;3;三2,3,4(普204);86(含開放臺大系統人數:6);本校修課人數上限：80人;本課程中文授課,使用英文教科書。(B)西方哲學史群組，請參閱本系網頁修業課程規定(101學年度以後入學學生適用)。兼通識A34*。;;
17961;經典人文學程;Phl2504;;斯多噶哲學;;3.0;104 46900;半年;選修;苑舉正;3;三2,3,4(普204);86(含開放臺大系統人數:6);本校修課人數上限：80人;本課程中文授課,使用英文教科書。領域：哲學與思想。 兼通識A34*。;;
20580;哲學系;Phl2063;;知識論;;3.0;104 47300;半年;必帶;梁益堉;3;三6,7,8,9(共203);80;本校修課人數上限：80人;本課程中文授課,使用英文教科書。;;
73331;哲學系;Phl2064;;形上學;;3.0;104 47400;半年;必帶;鄧敦民;2;四7,8,9,10(新505);80;本校修課人數上限：80人;本課程中文授課,使用英文教科書。;;
83783;哲學系;Phl2503;;亞里斯多德的實踐哲學;;3.0;104 47900;半年;選修;徐學庸;3;四2,3,4(新502);60(含開放臺大系統人數:4);本校修課人數上限：56人;本課程中文授課,使用英文教科書。(B)西方哲學史群組，群組課程請參閱本系網頁修業課程規定(101學年度以後入學學生適用)。;;
83783;歐洲暨歐盟學;Phl2503;;亞里斯多德的實踐哲學;;3.0;104 47900;半年;選修;徐學庸;3;四2,3,4(新502);60(含開放臺大系統人數:4);本校修課人數上限：56人;本課程中文授課,使用英文教科書。【專業課程】：A、B方案。;;
76113;哲學系;Phl3811;;歷史與哲學一;;3.0;104 48010;半年;選修;梁益堉;2;一2,3,4(哲研討室三);15(含開放臺大系統人數:6);本校修課人數上限：9人;本課程中文授課,使用英文教科書。(C)哲學專題群組，群組課程請參閱本系網頁修業課程規定(101學年度以後入學學生適用)。;;
62512;哲學系;Phl4829;;現象學導論;;3.0;104E48700;半年;選修;文哲;2;一3,4,5(哲研討室一);40(含開放臺大系統人數:6);本校修課人數上限：34人;本課程以英語授課。(B)西方哲學史群組，群組課程請參閱本系網頁修業課程規定(101學年度以後入學學生適用)。本課程英文化程度說明;;
62512;歐洲暨歐盟學;Phl4829;;現象學導論;;3.0;104E48700;半年;選修;文哲;2;一3,4,5(哲研討室一);40(含開放臺大系統人數:6);本校修課人數上限：34人;本課程以英語授課。【專業課程】：A、B方案。本課程英文化程度說明;;
15665;人類系;Anth1001;;服務學習一;;0.0;105 00110;半年;必帶;吳牧錞;2;二5(水源人105);25;限學號雙號,本校修課人數上限：25人;;;
54479;人類系;Anth1003;01;服務學習三;;0.0;105 00330;半年;必修;羅素玫;2;一5(水源人201);10;本校修課人數上限：10人;課程內容：人類學博物館導覽培訓(詳見課程大綱);;
87789;人類系;Anth1003;02;服務學習三;;0.0;105 00330;半年;必修;林瑋嬪;2;三5(水源人201);25;本校修課人數上限：25人;課程內容：辦理人類學推廣活動營(詳見課程大綱);;
39428;人類系;Anth1007;;世界民族誌;;3.0;105 12100;半年;必帶;羅素玫;2;三7,8,9(水源階梯201);50;限本系所學生(含輔系、雙修生),本校修課人數上限：50人;本課程中文授課,使用英文教科書。限大一學生修習;;
76243;;Anth2003;;文化人類學丙;;3.0;105 201C0;半年;選修;王梅霞;2;三7,8,9(博雅202);80;本校修課人數上限：80人;以社會系、歷史系及心理系學生優先。可充抵通識A35*。。A35*:世界文明、公民意識與社會分析領域。可充抵通識;;
76243;社會系;Anth2003;;文化人類學丙;;3.0;105 201C0;半年;選修;王梅霞;2;三7,8,9(博雅202);80;本校修課人數上限：80人;本系二擇一必修。兼通識A35*。;;
53232;人類系;Anth2009;;史前史二;;3.0;105 20220;半年;必帶;江芝華;2;五2,3,4(普405);40;本校修課人數上限：40人;本課程中文授課,使用英文教科書。;;
59942;人類系;Anth1012;;體質人類學;;3.0;105 20300;半年;必帶;蕭婉思;2;三2,3,4(水源階梯201);50;本校修課人數上限：50人;本課程中文授課,使用英文教科書。;;
69626;人類系;Anth2013;;語言學;;3.0;105 21400;半年;必帶;李乃欣;2;四2,3,4(水源人105);35;限本系所學生(含輔系、雙修生),本校修課人數上限：35人;;;
69626;中英翻譯學程;Anth2013;;語言學;;3.0;105 21400;半年;選修;李乃欣;2;四2,3,4(水源人105);35;限本系所學生(含輔系、雙修生),本校修課人數上限：35人;語言文化基礎課程。;;
40952;人類系;Anth3008;;考古學史;;3.0;105 22000;半年;必帶;陳瑪玲;2;二7,8,9(水源人105);40;本校修課人數上限：40人;本課程中文授課,使用英文教科書。;;
43982;人類系;Anth2014;;人類學史一;;3.0;105 24300;半年;必帶;王梅霞;2;一7,8,9(水源階梯201);35;限本系所學生(含輔系、雙修生),本校修課人數上限：35人;本課程中文授課,使用英文教科書。;;
95012;人類系;Anth2023;;博物館學概論;;3.0;105 29930;半年;選修;胡家瑜;2;三7,8,9(普204);40;本校修課人數上限：40人;;;
59939;人類系;Anth3010;;文化田野實習與方法下;;3.0;105 30402;全年;必帶;羅素玫;2;三3,4(水源人201);20;限本系所學生(含輔系、雙修生),本校修課人數上限：20人;先修科目:文化田野實習與方法上;;
47558;人類系;Anth3012;;考古田野實習與方法下;;3.0;105 30502;全年;必帶;陳有貝;2;三3,4(水源人105);25;限本系所學生(含輔系、雙修生),本校修課人數上限：25人;先修科目:考古田野實習與方法上;;
57879;臺灣研究學程;Anth3013;;台灣考古學;;3.0;105 32000;半年;必修;陳有貝;2;一7,8(水源人105)三6(請洽系所辦);44;本校修課人數上限：44人,外系人數限制：20人;與中國考古學二科擇一修習。臺灣研究學程「臺灣文化領域課程」。;;
57879;人類系;Anth3013;;台灣考古學;;3.0;105 32000;半年;必修;陳有貝;2;一7,8(水源人105)三6(請洽系所辦);44;本校修課人數上限：44人,外系人數限制：20人;與中國考古學二科擇一修習。「台灣研究學程」課程。;;
70181;人類系;Anth3014;;中國考古學;;3.0;105 33000;半年;必修;高德;2;二2,3,4(水源人105);35;本校修課人數上限：35人;與台灣考古學二科擇一。;;
87476;人類系;Anth3018;;大洋洲民族誌;;3.0;105 33400;半年;必修;童元昭;2;三7,8,9(水源人201);20;本校修課人數上限：20人;三年級五科擇一課程。;;
