流水號;授課對象;課號;班次;課程名稱查看課程大綱，請點選課程名稱;簡介影片;學分;課程識別碼;全/半年;必/選修;授課教師;加選方式;時間教室;總人數;選課限制條件;備註;課程網頁;本學期我預計要選的課程
67707;物理系;LS1004;01;普通生物學甲上;;3;B01 101A1;全年;必修;朱家瑩;3;三8,9(生科4B)四6,7(生科4B);85;本校修課人數上限：85人;普通化學甲上與普通生物學甲上二選一與陳俊宏、丁照棣、胡哲明合開;;
67707;神經認知學程;LS1004;01;普通生物學甲上;;3;B01 101A1;全年;選修;朱家瑩;3;三8,9(生科4B)四6,7(生科4B);85;本校修課人數上限：85人;與陳俊宏、丁照棣、胡哲明合開;;
67707;自動化學程;LS1004;01;普通生物學甲上;;3;B01 101A1;全年;選修;朱家瑩;3;三8,9(生科4B)四6,7(生科4B);85;本校修課人數上限：85人;與陳俊宏、丁照棣、胡哲明合開;;
67707;生科系;LS1004;01;普通生物學甲上;;3;B01 101A1;全年;必帶;朱家瑩;3;三8,9(生科4B)四6,7(生科4B);85;本校修課人數上限：85人;與陳俊宏、丁照棣、胡哲明合開;;
87235;牙醫系;LS1006;01;普通生物學乙;;4;B01 101B0;半年;必帶;閔明源;3;二6,7(共102)四3,4(共102);48(含開放臺大系統人數:2);本校修課人數上限：46人,外系人數限制：10人;牙醫系。兼通識A8*。與吳克強、何傳愷合開;;
87235;神經認知學程;LS1006;01;普通生物學乙;;4;B01 101B0;半年;選修;閔明源;3;二6,7(共102)四3,4(共102);48(含開放臺大系統人數:2);本校修課人數上限：46人,外系人數限制：10人;牙醫系。兼通識A8*。與吳克強、何傳愷合開;;
87235;;LS1006;01;普通生物學乙;;4;B01 101B0;半年;選修;閔明源;3;二6,7(共102)四3,4(共102);48(含開放臺大系統人數:2);本校修課人數上限：46人,外系人數限制：10人;兼通識A8*。。A8*:生命科學領域。可充抵通識與吳克強、何傳愷合開;;
61404;自動化學程;LS1007;01;普通生物學乙上;;2;B01 101B1;全年;選修;鄭貽生;3;三8,9(共105);100(含開放臺大系統人數:6);本校修課人數上限：94人;上學期植物學為主。與高文媛合開;;
61404;生技系;LS1007;01;普通生物學乙上;;2;B01 101B1;全年;必帶;鄭貽生;3;三8,9(共105);100(含開放臺大系統人數:6);本校修課人數上限：94人;上學期植物學為主。與高文媛合開;;
11138;藥學系;LS1007;02;普通生物學乙上;;2;B01 101B1;全年;必帶;施秀惠;3;一3,4(生科4A);90;本校修課人數上限：90人,外系人數限制：20人;上學期以動物學為主。下學期時間改至星期三34節與陳示國合開;;
51434;昆蟲系;LS1007;03;普通生物學乙上;;2;B01 101B1;全年;必帶;丁照棣;3;一3,4(普102);200(含開放臺大系統人數:10);本校修課人數上限：190人;上學期以動物學為主，下學期以植物學為主。與周信宏、韓玉山合開;;
51434;農化系;LS1007;03;普通生物學乙上;;2;B01 101B1;全年;必帶;丁照棣;3;一3,4(普102);200(含開放臺大系統人數:10);本校修課人數上限：190人;農化昆蟲併班。上學期以動物學為主，下學期以植物學為主。與周信宏、韓玉山合開;;
11014;醫學系;LS1007;05;普通生物學乙上;;2;B01 101B1;全年;必帶;王俊能;3;一8,9(共201);170;本校修課人數上限：170人;醫學系限修本班與朱家瑩合開;;
27337;醫技系;LS1009;01;普通生物學丙;;3;B01 101C0;半年;必帶;黃偉邦;3;一4(共104)四3,4(共104);110(含開放臺大系統人數:10);限本系所學生(含輔系、雙修生),本校修課人數上限：100人;醫技系,護理系與吳高逸、鄭石通合開;;
27337;神經認知學程;LS1009;01;普通生物學丙;;3;B01 101C0;半年;選修;黃偉邦;3;一4(共104)四3,4(共104);110(含開放臺大系統人數:10);限本系所學生(含輔系、雙修生),本校修課人數上限：100人;醫技系,護理系與吳高逸、鄭石通合開;;
27337;護理系;LS1009;01;普通生物學丙;;3;B01 101C0;半年;必帶;黃偉邦;3;一4(共104)四3,4(共104);110(含開放臺大系統人數:10);限本系所學生(含輔系、雙修生),本校修課人數上限：100人;限本系與吳高逸、鄭石通合開;;
23335;生工系;LS1009;02;普通生物學丙;;3;B01 101C0;半年;必帶;黃偉邦;3;三6,7(新303)四7(新303);141;本校修課人數上限：141人,外系人數限制：15人;兼通識A8*。與鄭秋萍、黃筱鈞合開;;
23335;自動化學程;LS1009;02;普通生物學丙;;3;B01 101C0;半年;選修;黃偉邦;3;三6,7(新303)四7(新303);141;本校修課人數上限：141人,外系人數限制：15人;兼通識A8*。與鄭秋萍、黃筱鈞合開;;
23335;;LS1009;02;普通生物學丙;;3;B01 101C0;半年;選修;黃偉邦;3;三6,7(新303)四7(新303);141;本校修課人數上限：141人,外系人數限制：15人;兼通識A8*。。A8*:生命科學領域。可充抵通識與鄭秋萍、黃筱鈞合開;;
23335;生物機電系;LS1009;02;普通生物學丙;;3;B01 101C0;半年;必帶;黃偉邦;3;三6,7(新303)四7(新303);141;本校修課人數上限：141人,外系人數限制：15人;兼通識A8*。與鄭秋萍、黃筱鈞合開;;
23335;神經認知學程;LS1009;02;普通生物學丙;;3;B01 101C0;半年;選修;黃偉邦;3;三6,7(新303)四7(新303);141;本校修課人數上限：141人,外系人數限制：15人;兼通識A8*。與鄭秋萍、黃筱鈞合開;;
84804;園藝系;LS1011;01;普通植物學;;3;B01 10300;半年;必帶;陳香君;2;一3,4(新203)四3,4(新203);141;本校修課人數上限：141人;與黃玲瓏、靳宗洛合開;;
84804;農藝系;LS1011;01;普通植物學;;3;B01 10300;半年;必帶;陳香君;2;一3,4(新203)四3,4(新203);141;本校修課人數上限：141人;與黃玲瓏、靳宗洛合開;;
84804;植微系;LS1011;01;普通植物學;;3;B01 10300;半年;必帶;陳香君;2;一3,4(新203)四3,4(新203);141;本校修課人數上限：141人;與黃玲瓏、靳宗洛合開;;
13143;森林環資系;LS1011;02;普通植物學;;3;B01 10300;半年;必修;李鳳鳴;3;一3,4(共105)四3,4(共105);110(含開放臺大系統人數:10);本校修課人數上限：100人;森林生物學群必修，資源保育與管理學群選擇必修。與董桂書合開;;
23132;生科系;LS1012;01;普通生物學實驗甲上;;1;B01 106A1;全年;必帶;李鳳鳴;2;二2,3,4(思亮405);40;限學號單號 且 限本系所學生(含輔系、雙修生),本校修課人數上限：40人;與陳俊宏、朱家瑩合開;;
23132;物理系;LS1012;01;普通生物學實驗甲上;;1;B01 106A1;全年;必修;李鳳鳴;2;二2,3,4(思亮405);40;限學號單號 且 限本系所學生(含輔系、雙修生),本校修課人數上限：40人;普通化學實驗上與普通生物學實驗甲上二選一與陳俊宏、朱家瑩合開;;
84593;生科系;LS1012;02;普通生物學實驗甲上;;1;B01 106A1;全年;必帶;李鳳鳴;2;二2,3,4(思亮406);40;限學號雙號 且 限本系所學生(含輔系、雙修生),本校修課人數上限：40人;與陳俊宏、朱家瑩合開;;
84593;物理系;LS1012;02;普通生物學實驗甲上;;1;B01 106A1;全年;必修;李鳳鳴;2;二2,3,4(思亮406);40;限學號雙號 且 限本系所學生(含輔系、雙修生),本校修課人數上限：40人;普通化學實驗上與普通生物學實驗甲上二選一與陳俊宏、朱家瑩合開;;
61077;生技系;LS1015;01;普通生物學實驗乙上;;1;B01 106B1;全年;必帶;李鳳鳴;2;二8,9,10(思亮409);35;限學號單號,本校修課人數上限：35人;本系限單號。上學期植物學為主。與鄭貽生合開;;
19675;生技系;LS1015;02;普通生物學實驗乙上;;1;B01 106B1;全年;必帶;李鳳鳴;2;二8,9,10(思亮410);35;限學號雙號,本校修課人數上限：35人;本系限雙號。上學期植物學為主。與鄭貽生合開;;
27804;藥學系;LS1015;03;普通生物學實驗乙上;;1;B01 106B1;全年;必帶;施秀惠;2;二7,8,9(思亮405);35;限學號單號 且 限本系所學生(含輔系、雙修生),本校修課人數上限：35人;上學期以動物學為主與陳示國合開;;
49017;藥學系;LS1015;04;普通生物學實驗乙上;;1;B01 106B1;全年;必帶;施秀惠;2;二7,8,9(思亮406);35;限學號雙號 且 限本系所學生(含輔系、雙修生),本校修課人數上限：35人;上學期以動物學為主與陳示國合開;;
54971;農化系;LS1015;05;普通生物學實驗乙上;;1;B01 106B1;全年;必帶;丁照棣;2;四2,3,4(思亮405);25;限本系所學生(含輔系、雙修生) 且 限學號單號,本校修課人數上限：25人;上學期以動物學為主, 下學期以植物學為主與周信宏、韓玉山合開;;
14115;農化系;LS1015;06;普通生物學實驗乙上;;1;B01 106B1;全年;必帶;丁照棣;2;四2,3,4(思亮406);25;限本系所學生(含輔系、雙修生) 且 限學號雙號,本校修課人數上限：25人;上學期以動物學為主, 下學期以植物學為主與周信宏、韓玉山合開;;
86174;昆蟲系;LS1015;07;普通生物學實驗乙上;;1;B01 106B1;全年;必帶;吳高逸;2;三7,8,9(思亮406);40;限本系所學生(含輔系、雙修生),本校修課人數上限：40人;上學期以動物學為主。;;
76451;醫技系;LS1017;01;普通生物學實驗丙;;1;B01 106C0;半年;必帶;李鳳鳴;2;四7,8,9(思亮410);40;限本系所學生(含輔系、雙修生),本校修課人數上限：40人;醫技系,思亮館410與黃偉邦合開;;
47684;生工系;LS1017;02;普通生物學實驗丙;;1;B01 106C0;半年;必帶;黃偉邦;2;三2,3,4(思亮409);35(含開放臺大系統人數:4);限本系所學生(含輔系、雙修生) 且 限學號單號,本校修課人數上限：31人;與鄭秋萍合開;;
71030;生工系;LS1017;03;普通生物學實驗丙;;1;B01 106C0;半年;必帶;黃偉邦;2;三2,3,4(思亮410);35;限本系所學生(含輔系、雙修生) 且 限學號雙號,本校修課人數上限：35人;與鄭秋萍合開;;
54801;牙醫系;LS1017;04;普通生物學實驗丙;;1;B01 106C0;半年;必帶;李鳳鳴;2;一7,8,9(思亮406);40;限本系所學生(含輔系、雙修生),本校修課人數上限：40人;牙醫系。與閔明源合開;;
49719;植微系;LS1019;01;普通植物學實驗;;1;B01 10800;半年;必帶;陳香君;2;三7,8,9(思亮410);40;本校修課人數上限：40人;與黃玲瓏、靳宗洛合開;;
56094;園藝系;LS1019;02;普通植物學實驗;;1;B01 10800;半年;必帶;陳香君;2;五2,3,4(思亮409);35;限學號單號,本校修課人數上限：35人;與黃玲瓏、靳宗洛合開;;
89506;園藝系;LS1019;03;普通植物學實驗;;1;B01 10800;半年;必帶;陳香君;2;五2,3,4(思亮410);35;限學號雙號,本校修課人數上限：35人;與黃玲瓏、靳宗洛合開;;
17448;森林環資系;LS1019;04;普通植物學實驗;;1;B01 10800;半年;必修;李鳳鳴;2;一7,8,9(思亮409);40;限本系所學生(含輔系、雙修生) 且 限學號單號,本校修課人數上限：40人;森林生物學群必修，資源保育與管理學群選擇必修。與董桂書合開;;
23901;森林環資系;LS1019;05;普通植物學實驗;;1;B01 10800;半年;必修;李鳳鳴;2;一7,8,9(思亮410);40;限本系所學生(含輔系、雙修生) 且 限學號雙號,本校修課人數上限：40人;森林生物學群必修，資源保育與管理學群選擇必修。與董桂書合開;;
41440;生醫電資所;LS1020;;生物科學通論;;4;B01 15000;半年;必修;莊曜宇;2;一3,4(明達231)五3,4(明達231);120;本校修課人數上限：120人;與朱有田、李心予、阮雪芬合開;;
41440;電機系;LS1020;;生物科學通論;;4;B01 15000;半年;必修;莊曜宇;2;一3,4(明達231)五3,4(明達231);120;本校修課人數上限：120人;與朱有田、李心予、阮雪芬合開;;
24085;生科系;LS1043;;生命科學導論;;1;B01 15020;半年;選修;潘建源;3;三10(生科4B);70(含開放臺大系統人數:10);本校修課人數上限：60人;與謝志豪、李心予、丁照棣、丘臺生、嚴震東、李士傑、江皓森、周信宏、蔡素宜、林盈仲合開;;
24085;生科系;LS1043;;生命科學導論;;1;B01 15020;半年;選修;潘建源;3;三10(生科4B);70(含開放臺大系統人數:10);本校修課人數上限：60人;與謝志豪、李心予、丁照棣、丘臺生、嚴震東、李士傑、江皓森、周信宏、蔡素宜、林盈仲合開;;
34382;地科學程;LS1022;;生命的探索;;2;B01 16100;半年;選修;齊肖琪;2;四8,9(博雅103);170(含開放臺大系統人數:10);本校修課人數上限：160人;與朱家瑩、張麗冠、王致恬合開;;
34382;;LS1022;;生命的探索;;2;B01 16100;半年;;齊肖琪;2;四8,9(博雅103);170(含開放臺大系統人數:10);本校修課人數上限：160人;A8:生命科學與朱家瑩、張麗冠、王致恬合開;;
68467;;LS1029;;現代生物學;;2;B01 16900;半年;;李心予;3;一8,9(博雅103);200(含開放臺大系統人數:10);本校修課人數上限：190人;A8:生命科學與陳俊宏、黃偉邦合開;;
10555;生科系;LS2002;;細胞生物學實驗;;2;B01 21130;半年;必修;陳俊宏;2;三6,7,8,9,10,A(生科134);20;限本系所學生(含輔系、雙修生) 且 限學士班三年級以上,本校修課人數上限：20人;Ｆ群選擇必修。需先修過細胞生物學正課。與李心予、黃偉邦、潘建源合開;;
48551;生科系;LS2009;;脊椎動物比較解剖學實驗;;1;B01 22120;半年;必修;吳高逸;3;四8,9,10(思亮401);40(含開放臺大系統人數:4);本校修課人數上限：36人;Ｆ群選擇必修。需修過正課或與正課同時修習。;;
73811;生科系;LS2008;;脊椎動物比較解剖學;;2;B01 22130;半年;必修;吳高逸;3;四1,2(生科3A);50(含開放臺大系統人數:4);本校修課人數上限：46人;Ｃ群選擇必修。;;
64520;生科系;LS2010;;植物解剖學;;3;B01 22210;半年;必修;黃玲瓏;2;三6(生科3C)四6,7(生科3C);30;本校修課人數上限：30人;Ｃ群選擇必修。與陳香君、邱少婷合開;;
75439;生科系;LS2011;;植物解剖學實驗;;1;B01 22220;半年;必修;黃玲瓏;2;四8,9,10(生科1225);20;本校修課人數上限：20人;Ｆ群選擇必修。與陳香君合開;;
58772;生科系;LS2017;;水生生物學;;2;B01 23210;半年;必修;王永松;3;三3,4(生科4C);40;限本系所學生(含輔系、雙修生),本校修課人數上限：40人;Ｄ群選擇必修。需與實驗同時修習。與廖文亮、李宗徽、柯佳吟合開;;
50676;生科系;LS2018;;水生生物學實驗;;1;B01 23220;半年;必修;廖文亮;2;二8,9,10(思亮401);40;限本系所學生(含輔系、雙修生),本校修課人數上限：40人;Ｆ群選擇必修。需與正課同時修習。;;
51664;生科系;LS2029;;植物科學最新趨勢;;2;B01 25030;半年;選修;葉開溫;3;五6,7(生科3A);70(含開放臺大系統人數:10);本校修課人數上限：60人;與林讚標合開;;
62971;自動化學程;LS3007;;遺傳學;;3;B01 31110;半年;選修;丁照棣;3;二6,7(生科4B)五8(生科4B);100(含開放臺大系統人數:10);本校修課人數上限：90人;與朱家瑩、董桂書合開;;
62971;生科系;LS3007;;遺傳學;;3;B01 31110;半年;必帶;丁照棣;3;二6,7(生科4B)五8(生科4B);100(含開放臺大系統人數:10);本校修課人數上限：90人;與朱家瑩、董桂書合開;;
31505;系統生資學程;LS3010;;分子生物學;;4;B01 31210;半年;選修;靳宗洛;3;一6,7(生科4B)四3,4(生科4B);100(含開放臺大系統人數:10);限學士班三年級以上,本校修課人數上限：90人;與葉開溫、周子賓合開;;
31505;動科系;LS3010;;分子生物學;;4;B01 31210;半年;必修;靳宗洛;3;一6,7(生科4B)四3,4(生科4B);100(含開放臺大系統人數:10);限學士班三年級以上,本校修課人數上限：90人;與葉開溫、周子賓合開;;
31505;生科系;LS3010;;分子生物學;;4;B01 31210;半年;必修;靳宗洛;3;一6,7(生科4B)四3,4(生科4B);100(含開放臺大系統人數:10);限學士班三年級以上,本校修課人數上限：90人;Ｂ群選擇必修。與葉開溫、周子賓合開;;
31505;自動化學程;LS3010;;分子生物學;;4;B01 31210;半年;選修;靳宗洛;3;一6,7(生科4B)四3,4(生科4B);100(含開放臺大系統人數:10);限學士班三年級以上,本校修課人數上限：90人;Ｂ群選擇必修。與葉開溫、周子賓合開;;
31505;生技學程;LS3010;;分子生物學;;4;B01 31210;半年;必修;靳宗洛;3;一6,7(生科4B)四3,4(生科4B);100(含開放臺大系統人數:10);限學士班三年級以上,本校修課人數上限：90人;與葉開溫、周子賓合開;;
67706;生科系;LS3011;;動物學技術;;3;B01 32000;半年;必修;吳高逸;2;一6,7,8,9,10(生科742);12;限本系所學生(含輔系、雙修生),本校修課人數上限：12人;Ｆ群選擇必修。;;
13293;生科系;LS3012;;植物學技術;;3;B01 32100;半年;必修;;;;15;本校修課人數上限：15人;Ｆ群選擇必修。暑假8月22日至9月9日上課，須先徵求授課老師同意，並?;;
34157;生科系;LS3014;;動物生理學;;3;B01 32310;半年;必修;陳瑞芬;3;五2,3,4(生科4B);100(含開放臺大系統人數:6);本校修課人數上限：94人;Ｇ群選擇必修。與閔明源、嚴震東合開;;
18937;生科系;LS3015;01;動物生理學實驗;;1;B01 32320;半年;必修;陳瑞芬;2;三7,8,9(生科415);24(含開放臺大系統人數:2);本校修課人數上限：22人;Ｆ群選擇必修。與嚴震東合開;;
71518;生科系;LS3015;02;動物生理學實驗;;1;B01 32320;半年;必修;陳瑞芬;2;四7,8,9(生科415);24(含開放臺大系統人數:2);本校修課人數上限：22人;Ｆ群選擇必修。與嚴震東合開;;
75668;生科系;LS3016;01;植物生理學;;3;B01 32410;半年;必修;王雅筠;3;三3,4(生科3A)五8,9(生科3A);70(含開放臺大系統人數:10);限學士班三年級以上,本校修課人數上限：60人;Ｇ群選擇必修。與王淑美、謝旭亮合開;;
45495;農藝系;LS3016;02;植物生理學;;3;B01 32410;半年;必帶;林盈仲;2;三8,9(生科3C)五3,4(生科3C);55;本校修課人數上限：55人,外系人數限制：5人;與鄭秋萍、張英峰合開;;
50392;生科系;LS3017;01;植物生理學實驗;;1;B01 32420;半年;必修;;;二7,8,9(思亮301);24;限學士班三年級以上,本校修課人數上限：24人;Ｆ群選擇必修。;;
19907;農藝系;LS3017;02;植物生理學實驗;;1;B01 32420;半年;必帶;林盈仲;2;四7,8,9(思亮301);24;限學號單號,本校修課人數上限：24人;與鄭秋萍、張英峰合開;;
11528;農藝系;LS3017;03;植物生理學實驗;;1;B01 32420;半年;必帶;林盈仲;2;一7,8,9(思亮301);24;限學號雙號,本校修課人數上限：24人;與鄭秋萍、張英峰合開;;
19100;生科系;LS3022;;生物統計學;;3;B01 34000;半年;必帶;林曜松;2;一2,3,4(生科4B);90(含開放臺大系統人數:6);限學士班三年級以上,本校修課人數上限：84人;與謝志豪、王慧瑜合開;;
19100;系統生資學程;LS3022;;生物統計學;;3;B01 34000;半年;選修;林曜松;2;一2,3,4(生科4B);90(含開放臺大系統人數:6);限學士班三年級以上,本校修課人數上限：84人;與謝志豪、王慧瑜合開;;
19100;自動化學程;LS3022;;生物統計學;;3;B01 34000;半年;選修;林曜松;2;一2,3,4(生科4B);90(含開放臺大系統人數:6);限學士班三年級以上,本校修課人數上限：84人;與謝志豪、王慧瑜合開;;
19100;生物統計學程;LS3022;;生物統計學;;3;B01 34000;半年;必帶;林曜松;2;一2,3,4(生科4B);90(含開放臺大系統人數:6);限學士班三年級以上,本校修課人數上限：84人;與謝志豪、王慧瑜合開;;
19100;生技系;LS3022;;生物統計學;;3;B01 34000;半年;必修;林曜松;2;一2,3,4(生科4B);90(含開放臺大系統人數:6);限學士班三年級以上,本校修課人數上限：84人;系統生物學與生物物理領域課程。與謝志豪、王慧瑜合開;;
19100;神經認知學程;LS3022;;生物統計學;;3;B01 34000;半年;必修;林曜松;2;一2,3,4(生科4B);90(含開放臺大系統人數:6);限學士班三年級以上,本校修課人數上限：84人;與謝志豪、王慧瑜合開;;
21726;生科系;LS4001;01;書報討論（一）;;1;B01 40010;半年;必帶;陳瑞芬;2;二8,9(生科4A);30;限學士班四年級以上 且 限學號末二位除３餘１,本校修課人數上限：30人;與李心予、陳香君、丘臺生、林盈仲、柯佳吟合開;;
37681;生科系;LS4001;02;書報討論（一）;;1;B01 40010;半年;必帶;郭典翰;2;二8,9(生科4B);30;限學士班四年級以上 且 限學號末二位除３餘２,本校修課人數上限：30人;與王雅筠、于宏燦、陳示國、周信宏合開;;
86233;生科系;LS4001;03;書報討論（一）;;1;B01 40010;半年;必帶;鄭貽生;2;二8,9(生科4C);30;限學士班四年級以上 且 限學號末二位被３整除,本校修課人數上限：30人;與黃玲瓏、陳俊宏、黃偉邦、溫進德、李承叡合開;;
57932;幹細胞學程;LS4003;;發生生物學;;3;B01 41010;半年;選修;黃火鍊;3;五2,3,4(生科4A);80(含開放臺大系統人數:6);本校修課人數上限：74人;;;
57932;生科系;LS4003;;發生生物學;;3;B01 41010;半年;必修;黃火鍊;3;五2,3,4(生科4A);80(含開放臺大系統人數:6);本校修課人數上限：74人;Ｂ群選擇必修。;;
72892;生科系;LS3900;01;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
12380;生科系;LS3900;02;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
11483;生科系;LS3900;03;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
72315;神經認知學程;LS3900;04;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
72315;生科系;LS3900;04;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
60032;生科系;LS3900;05;專題研究;;1;B01 49100;半年;必修;李心予;3;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
60032;神經認知學程;LS3900;05;專題研究;;1;B01 49100;半年;必修;李心予;3;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
61810;生科系;LS3900;06;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
48809;生科系;LS3900;07;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
84547;神經認知學程;LS3900;08;專題研究;;1;B01 49100;半年;必修;閔明源;3;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
84547;生科系;LS3900;08;專題研究;;1;B01 49100;半年;必修;閔明源;3;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
37032;生科系;LS3900;09;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
37032;神經認知學程;LS3900;09;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
89974;生科系;LS3900;10;專題研究;;1;B01 49100;半年;必修;王俊能;3;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
67116;生科系;LS3900;11;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
24551;生科系;LS3900;12;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
75288;生科系;LS3900;13;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
70681;神經認知學程;LS3900;14;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
70681;生科系;LS3900;14;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
50264;生科系;LS3900;15;專題研究;;1;B01 49100;半年;必修;吳高逸;3;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
61986;生科系;LS3900;16;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
12102;生科系;LS3900;18;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
12102;神經認知學程;LS3900;18;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
18162;生科系;LS3900;19;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
64683;生科系;LS3900;20;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
69747;生科系;LS3900;21;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
69747;神經認知學程;LS3900;21;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
68926;生科系;LS3900;22;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
76390;神經認知學程;LS3900;23;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
76390;生科系;LS3900;23;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
45756;生科系;LS3900;24;專題研究;;1;B01 49100;半年;必修;江皓森;3;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
53535;生科系;LS3900;25;專題研究;;1;B01 49100;半年;必修;周信宏;3;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
21214;生科系;LS3900;26;專題研究;;1;B01 49100;半年;必修;蔡素宜;3;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
82198;生科系;LS3900;27;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
22607;生科系;LS3900;30;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
30119;生科系;LS3900;31;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
17769;生科系;LS3900;32;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
35201;生科系;LS3900;33;專題研究;;1;B01 49100;半年;必修;靳宗洛;3;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
87852;生科系;LS3900;34;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
44861;生科系;LS3900;35;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
10392;生科系;LS3900;36;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
26802;生科系;LS3900;37;專題研究;;1;B01 49100;半年;必修;;;;10;限學士班二年級以上,本校修課人數上限：10人;F群選擇必修。選課前請先徵求授課教師同意。;;
